CustomerID,recency_days,frequency_orders,monetary_revenue,frequency_orders_c,monetary_revenue_c,recency_days_c,R,F,M,RFM,segment
17230.0,265,8,3638.41,8,3638.41,265.0,1,5,5,155,At Risk (High Frequency)
17231.0,13,10,3174.32,10,3174.32,13.0,5,5,5,555,Champions
17232.0,3,2,421.52,2,421.52,3.0,5,3,2,532,Others
17233.0,36,1,190.88,1,190.88,36.0,3,2,1,321,Potential Loyalists
17234.0,183,1,149.89,1,149.89,183.0,1,2,1,121,Hibernating
17235.0,26,2,550.06,2,550.06,26.0,4,3,3,433,Loyal Customers
17236.0,13,6,916.13,6,916.13,13.0,5,5,3,553,Loyal Customers
17237.0,12,2,314.69,2,314.69,12.0,5,3,2,532,Others
17238.0,3,17,3744.65,17,3744.65,3.0,5,5,5,555,Champions
17239.0,313,1,382.5,1,382.5,313.0,1,2,2,122,Hibernating
17242.0,109,2,1135.04,2,1135.04,109.0,2,3,4,234,At Risk (High Value)
17243.0,2,26,8676.85,26,8676.85,2.0,5,5,5,555,Champions
17244.0,54,1,954.9,1,954.9,54.0,3,2,4,324,Potential Loyalists
17245.0,205,1,171.45,1,171.45,205.0,1,2,1,121,Hibernating
17247.0,16,1,282.19,1,282.19,16.0,4,2,2,422,Others
17248.0,121,1,318.65,1,318.65,121.0,2,2,2,222,Hibernating
17250.0,4,2,384.52,2,384.52,4.0,5,3,2,532,Others
17251.0,363,1,283.28,1,283.28,363.0,1,2,2,122,Hibernating
17252.0,117,2,353.86,2,353.86,117.0,2,3,2,232,Others
17253.0,19,1,178.26,1,178.26,19.0,4,2,1,421,Others
17254.0,5,2,272.44,2,272.44,5.0,5,3,2,532,Others
17255.0,41,2,298.41,2,298.41,41.0,3,3,2,332,Others
17256.0,108,2,240.0,2,240.0,108.0,2,3,1,231,Others
17259.0,149,2,603.37,2,603.37,149.0,2,3,3,233,Others
17262.0,53,5,1253.36,5,1253.36,53.0,3,4,4,344,Others
17263.0,209,1,63.44,1,63.44,209.0,1,2,1,121,Hibernating
17265.0,139,2,562.9,2,562.9,139.0,2,3,3,233,Others
17266.0,3,3,310.64,3,310.64,3.0,5,4,2,542,Others
17267.0,128,2,317.62,2,317.62,128.0,2,3,2,232,Others
17268.0,108,4,763.64,4,763.64,108.0,2,4,3,243,At Risk (High Frequency)
17272.0,43,4,2148.63,4,2148.63,43.0,3,4,5,345,Others
17274.0,36,1,111.98,1,111.98,36.0,3,2,1,321,Potential Loyalists
17277.0,228,2,1065.35,2,1065.35,228.0,1,3,4,134,At Risk (High Value)
17278.0,242,1,246.04,1,246.04,242.0,1,2,1,121,Hibernating
17279.0,58,1,187.83,1,187.83,58.0,3,2,1,321,Potential Loyalists
17282.0,131,3,1703.41,3,1703.41,131.0,2,4,4,244,At Risk (High Frequency)
17284.0,61,6,1652.58,6,1652.58,61.0,3,5,4,354,Others
17286.0,22,1,153.92,1,153.92,22.0,4,2,1,421,Others
17287.0,27,7,1064.11,7,1064.11,27.0,4,5,4,454,Champions
17288.0,10,7,1419.73,7,1419.73,10.0,5,5,4,554,Champions
17289.0,32,3,944.41,3,944.41,32.0,4,4,4,444,Champions
17290.0,4,2,525.24,2,525.24,4.0,5,3,3,533,Loyal Customers
17291.0,309,1,550.8,1,550.8,309.0,1,2,3,123,Others
17293.0,9,9,1875.11,9,1875.11,9.0,5,5,4,554,Champions
17295.0,29,3,556.95,3,556.95,29.0,4,4,3,443,Loyal Customers
17297.0,18,1,131.78,1,131.78,18.0,4,2,1,421,Others
17298.0,102,2,498.42,2,498.42,102.0,2,3,3,233,Others
17299.0,12,4,669.11,4,669.11,12.0,5,4,3,543,Loyal Customers
17301.0,22,1,197.63,1,197.63,22.0,4,2,1,421,Others
17302.0,15,5,1135.63,5,1135.63,15.0,4,4,4,444,Champions
17303.0,362,1,250.04,1,250.04,362.0,1,2,1,121,Hibernating
17306.0,11,19,8631.31,19,8631.31,11.0,5,5,5,555,Champions
17309.0,96,1,82.75,1,82.75,96.0,2,2,1,221,Hibernating
17311.0,79,2,1384.85,2,1384.85,79.0,2,3,4,234,At Risk (High Value)
17312.0,139,3,644.3,3,644.3,139.0,2,4,3,243,At Risk (High Frequency)
17313.0,32,1,2328.84,1,2328.84,32.0,4,2,5,425,Others
17314.0,25,8,2527.92,8,2527.92,25.0,4,5,5,455,Champions
17315.0,2,38,6292.26,30,6292.26,2.0,5,5,5,555,Champions
17317.0,47,3,2600.34,3,2600.34,47.0,3,4,5,345,Others
17320.0,101,3,1200.62,3,1200.62,101.0,2,4,4,244,At Risk (High Frequency)
17321.0,9,2,700.86,2,700.86,9.0,5,3,3,533,Loyal Customers
17323.0,16,7,921.07,7,921.07,16.0,4,5,3,453,Loyal Customers
17324.0,18,4,990.23,4,990.23,18.0,4,4,4,444,Champions
17325.0,281,1,96.8,1,96.8,281.0,1,2,1,121,Hibernating
17329.0,15,2,523.11,2,523.11,15.0,4,3,3,433,Loyal Customers
17330.0,23,2,363.9,2,363.9,23.0,4,3,2,432,Others
17331.0,124,1,175.2,1,175.2,124.0,2,2,1,221,Hibernating
17333.0,86,1,494.25,1,494.25,86.0,2,2,3,223,Others
17334.0,303,2,307.02,2,307.02,303.0,1,3,2,132,Others
17337.0,152,4,2027.87,4,2027.87,152.0,2,4,4,244,At Risk (High Frequency)
17338.0,18,8,6643.93,8,6643.93,18.0,4,5,5,455,Champions
17339.0,95,2,243.36,2,243.36,95.0,2,3,1,231,Others
17340.0,30,11,12353.29,11,12353.29,30.0,4,5,5,455,Champions
17341.0,157,3,781.36,3,781.36,157.0,2,4,3,243,At Risk (High Frequency)
17343.0,356,1,193.64,1,193.64,356.0,1,2,1,121,Hibernating
17344.0,47,1,160.57,1,160.57,47.0,3,2,1,321,Potential Loyalists
17345.0,16,4,537.74,4,537.74,16.0,4,4,3,443,Loyal Customers
17346.0,4,15,2676.56,15,2676.56,4.0,5,5,5,555,Champions
17347.0,87,1,228.96,1,228.96,87.0,2,2,1,221,Hibernating
17348.0,15,5,1159.52,5,1159.52,15.0,4,4,4,444,Champions
17349.0,180,1,110.75,1,110.75,180.0,2,2,1,221,Hibernating
17350.0,9,4,1286.07,4,1286.07,9.0,5,4,4,544,Champions
17351.0,37,3,587.15,3,587.15,37.0,3,4,3,343,Others
17353.0,130,2,1740.0,2,1740.0,130.0,2,3,4,234,At Risk (High Value)
17354.0,51,1,1393.06,1,1393.06,51.0,3,2,4,324,Potential Loyalists
17356.0,312,1,178.22,1,178.22,312.0,1,2,1,121,Hibernating
17357.0,25,2,388.14,2,388.14,25.0,4,3,2,432,Others
17358.0,304,2,365.85,2,365.85,304.0,1,3,2,132,Others
17359.0,12,1,127.86,1,127.86,12.0,5,2,1,521,New Customers
17360.0,18,3,585.79,3,585.79,18.0,4,4,3,443,Loyal Customers
17361.0,50,3,488.2,3,488.2,50.0,3,4,2,342,Others
17362.0,240,2,312.23,2,312.23,240.0,1,3,2,132,Others
17364.0,1,11,4481.18,11,4481.18,1.0,5,5,5,555,Champions
17365.0,13,8,4801.56,8,4801.56,13.0,5,5,5,555,Champions
17367.0,239,1,168.4,1,168.4,239.0,1,2,1,121,Hibernating
17368.0,24,8,1912.67,8,1912.67,24.0,4,5,4,454,Champions
17370.0,73,4,446.18,4,446.18,73.0,2,4,2,242,At Risk (High Frequency)
17371.0,18,3,423.89,3,423.89,18.0,4,4,2,442,Others
17372.0,41,8,1342.68,8,1342.68,41.0,3,5,4,354,Others
17373.0,41,4,646.92,4,646.92,41.0,3,4,3,343,Others
17374.0,219,2,495.77,2,495.77,219.0,1,3,3,133,Others
17375.0,200,3,400.1,3,400.1,200.0,1,4,2,142,At Risk (High Frequency)
17376.0,71,2,203.2,2,203.2,71.0,3,3,1,331,Others
17377.0,24,20,4100.92,20,4100.92,24.0,4,5,5,455,Champions
17379.0,12,1,404.66,1,404.66,12.0,5,2,2,522,New Customers
17381.0,9,29,20275.61,29,19880.99570000001,9.0,5,5,5,555,Champions
17382.0,66,1,65.4,1,65.4,66.0,3,2,1,321,Potential Loyalists
17383.0,5,1,199.29,1,199.29,5.0,5,2,1,521,New Customers
17384.0,20,2,336.4,2,336.4,20.0,4,3,2,432,Others
17385.0,15,1,261.11,1,261.11,15.0,4,2,2,422,Others
17386.0,8,6,2686.42,6,2686.42,8.0,5,5,5,555,Champions
17387.0,20,2,784.11,2,784.11,20.0,4,3,3,433,Loyal Customers
17388.0,78,4,1259.56,4,1259.56,78.0,2,4,4,244,At Risk (High Frequency)
17389.0,1,34,31833.68,30,19880.99570000001,1.0,5,5,5,555,Champions
17391.0,164,2,508.8,2,508.8,164.0,2,3,3,233,Others
17392.0,307,2,457.91,2,457.91,307.0,1,3,2,132,Others
17394.0,220,1,203.87,1,203.87,220.0,1,2,1,121,Hibernating
17396.0,40,8,7330.8,8,7330.8,40.0,3,5,5,355,Others
17397.0,23,2,696.41,2,696.41,23.0,4,3,3,433,Loyal Customers
17398.0,115,3,653.38,3,653.38,115.0,2,4,3,243,At Risk (High Frequency)
17400.0,127,5,2129.96,5,2129.96,127.0,2,4,5,245,At Risk (High Frequency)
17402.0,5,13,2633.85,13,2633.85,5.0,5,5,5,555,Champions
17403.0,37,1,281.62,1,281.62,37.0,3,2,2,322,Potential Loyalists
17404.0,5,15,31906.82,15,19880.99570000001,5.0,5,5,5,555,Champions
17405.0,2,3,1031.41,3,1031.41,2.0,5,4,4,544,Champions
17406.0,334,3,2200.42,3,2200.42,334.0,1,4,5,145,At Risk (High Frequency)
17408.0,164,1,32.65,1,32.65,164.0,2,2,1,221,Hibernating
17409.0,185,2,771.85,2,771.85,185.0,1,3,3,133,Others
17410.0,17,5,1214.72,5,1214.72,17.0,4,4,4,444,Champions
17411.0,13,3,778.94,3,778.94,13.0,5,4,3,543,Loyal Customers
17412.0,3,7,1258.06,7,1258.06,3.0,5,5,4,554,Champions
17414.0,44,2,778.0,2,778.0,44.0,3,3,3,333,Others
17415.0,80,1,507.84,1,507.84,80.0,2,2,3,223,Others
17416.0,30,7,6893.42,7,6893.42,30.0,4,5,5,455,Champions
17418.0,43,2,463.46,2,463.46,43.0,3,3,2,332,Others
17419.0,12,12,4226.57,12,4226.57,12.0,5,5,5,555,Champions
17420.0,51,3,598.83,3,598.83,51.0,3,4,3,343,Others
17422.0,17,6,1979.37,6,1979.37,17.0,4,5,4,454,Champions
17423.0,47,2,698.41,2,698.41,47.0,3,3,3,333,Others
17425.0,20,2,759.17,2,759.17,20.0,4,3,3,433,Loyal Customers
17426.0,9,6,5037.26,6,5037.26,9.0,5,5,5,555,Champions
17427.0,72,1,100.8,1,100.8,72.0,3,2,1,321,Potential Loyalists
17428.0,1,28,17256.85,28,17256.85,1.0,5,5,5,555,Champions
17429.0,129,3,524.92,3,524.92,129.0,2,4,3,243,At Risk (High Frequency)
17430.0,33,2,265.76,2,265.76,33.0,4,3,2,432,Others
17431.0,314,1,403.3,1,403.3,314.0,1,2,2,122,Hibernating
17432.0,19,2,365.76,2,365.76,19.0,4,3,2,432,Others
17433.0,89,1,303.16,1,303.16,89.0,2,2,2,222,Hibernating
17434.0,3,7,2373.82,7,2373.82,3.0,5,5,5,555,Champions
17436.0,2,2,216.3,2,216.3,2.0,5,3,1,531,Others
17438.0,254,1,388.45,1,388.45,254.0,1,2,2,122,Hibernating
17440.0,157,3,186.42,3,186.42,157.0,2,4,1,241,At Risk (High Frequency)
17442.0,37,6,2248.56,6,2248.56,37.0,3,5,5,355,Others
17443.0,220,1,534.24,1,534.24,220.0,1,2,3,123,Others
17444.0,148,3,2940.04,3,2940.04,148.0,2,4,5,245,At Risk (High Frequency)
17446.0,177,2,120.9,2,120.9,177.0,2,3,1,231,Others
17447.0,41,2,541.53,2,541.53,41.0,3,3,3,333,Others
17449.0,3,7,2520.86,7,2520.86,3.0,5,5,5,555,Champions
17450.0,9,46,194550.79,30,19880.99570000001,9.0,5,5,5,555,Champions
17451.0,2,7,1721.4,7,1721.4,2.0,5,5,4,554,Champions
17453.0,18,2,486.72,2,486.72,18.0,4,3,2,432,Others
17454.0,193,4,517.53,4,517.53,193.0,1,4,3,143,At Risk (High Frequency)
17455.0,204,1,131.7,1,131.7,204.0,1,2,1,121,Hibernating
17456.0,366,1,249.86,1,249.86,366.0,1,2,1,121,Hibernating
17457.0,127,5,1737.7,5,1737.7,127.0,2,4,4,244,At Risk (High Frequency)
17458.0,16,1,316.5,1,316.5,16.0,4,2,2,422,Others
17459.0,44,2,657.3,2,657.3,44.0,3,3,3,333,Others
17460.0,95,6,622.43,6,622.43,95.0,2,5,3,253,At Risk (High Frequency)
17461.0,23,3,757.46,3,757.46,23.0,4,4,3,443,Loyal Customers
17462.0,61,2,675.69,2,675.69,61.0,3,3,3,333,Others
17463.0,17,5,1896.41,5,1896.41,17.0,4,4,4,444,Champions
17464.0,159,1,289.96,1,289.96,159.0,2,2,2,222,Hibernating
17466.0,11,2,763.28,2,763.28,11.0,5,3,3,533,Loyal Customers
17468.0,11,2,137.0,2,137.0,11.0,5,3,1,531,Others
17469.0,17,5,1870.97,5,1870.97,17.0,4,4,4,444,Champions
17470.0,45,5,1125.07,5,1125.07,45.0,3,4,4,344,Others
17472.0,192,3,710.29,3,710.29,192.0,1,4,3,143,At Risk (High Frequency)
17475.0,80,1,194.37,1,194.37,80.0,2,2,1,221,Hibernating
17480.0,78,1,511.82,1,511.82,78.0,2,2,3,223,Others
17481.0,4,4,1255.59,4,1255.59,4.0,5,4,4,544,Champions
17483.0,66,3,414.04,3,414.04,66.0,3,4,2,342,Others
17486.0,262,1,396.87,1,396.87,262.0,1,2,2,122,Hibernating
17489.0,59,2,376.64,2,376.64,59.0,3,3,2,332,Others
17490.0,1,7,2092.32,7,2092.32,1.0,5,5,5,555,Champions
17491.0,2,10,3558.87,10,3558.87,2.0,5,5,5,555,Champions
17492.0,249,1,374.57,1,374.57,249.0,1,2,2,122,Hibernating
17495.0,8,2,497.56,2,497.56,8.0,5,3,3,533,Loyal Customers
17496.0,359,1,271.05,1,271.05,359.0,1,2,2,122,Hibernating
17498.0,76,1,272.22,1,272.22,76.0,2,2,2,222,Hibernating
17499.0,290,1,622.88,1,622.88,290.0,1,2,3,123,Others
17500.0,18,3,1138.0,3,1138.0,18.0,4,4,4,444,Champions
17501.0,221,2,288.6,2,288.6,221.0,1,3,2,132,Others
17502.0,10,4,689.1,4,689.1,10.0,5,4,3,543,Loyal Customers
17503.0,3,2,558.96,2,558.96,3.0,5,3,3,533,Loyal Customers
17504.0,207,9,2997.03,9,2997.03,207.0,1,5,5,155,At Risk (High Frequency)
17505.0,162,2,1145.84,2,1145.84,162.0,2,3,4,234,At Risk (High Value)
17506.0,76,1,302.2,1,302.2,76.0,2,2,2,222,Hibernating
17507.0,262,2,605.58,2,605.58,262.0,1,3,3,133,Others
17508.0,281,1,387.31,1,387.31,281.0,1,2,2,122,Hibernating
17509.0,58,8,6115.14,8,6115.14,58.0,3,5,5,355,Others
17510.0,25,1,308.48,1,308.48,25.0,4,2,2,422,Others
17511.0,3,31,91062.38,30,19880.99570000001,3.0,5,5,5,555,Champions
17512.0,29,10,2924.99,10,2924.99,29.0,4,5,5,455,Champions
17513.0,73,1,513.2,1,513.2,73.0,2,2,3,223,Others
17514.0,129,1,208.65,1,208.65,129.0,2,2,1,221,Hibernating
17515.0,32,4,639.02,4,639.02,32.0,4,4,3,443,Loyal Customers
17516.0,16,5,768.08,5,768.08,16.0,4,4,3,443,Loyal Customers
17517.0,309,1,153.94,1,153.94,309.0,1,2,1,121,Hibernating
17519.0,18,6,1844.02,6,1844.02,18.0,4,5,4,454,Champions
17520.0,54,1,546.81,1,546.81,54.0,3,2,3,323,Potential Loyalists
17521.0,30,3,723.21,3,723.21,30.0,4,4,3,443,Loyal Customers
17522.0,2,5,1070.71,5,1070.71,2.0,5,4,4,544,Champions
17523.0,12,4,652.74,4,652.74,12.0,5,4,3,543,Loyal Customers
17524.0,362,1,145.0,1,145.0,362.0,1,2,1,121,Hibernating
17525.0,360,1,422.7,1,422.7,360.0,1,2,2,122,Hibernating
17526.0,5,4,1195.9,4,1195.9,5.0,5,4,4,544,Champions
17527.0,54,4,939.37,4,939.37,54.0,3,4,3,343,Others
17528.0,2,8,3628.5,8,3628.5,2.0,5,5,5,555,Champions
17530.0,2,10,2385.0,10,2385.0,2.0,5,5,5,555,Champions
17531.0,191,1,296.7,1,296.7,191.0,1,2,2,122,Hibernating
17534.0,54,1,223.36,1,223.36,54.0,3,2,1,321,Potential Loyalists
17535.0,281,1,164.4,1,164.4,281.0,1,2,1,121,Hibernating
17536.0,178,1,76.5,1,76.5,178.0,2,2,1,221,Hibernating
17537.0,30,2,897.62,2,897.62,30.0,4,3,3,433,Loyal Customers
17538.0,26,1,98.42,1,98.42,26.0,4,2,1,421,Others
17540.0,25,2,578.9,2,578.9,25.0,4,3,3,433,Loyal Customers
17542.0,270,1,170.75,1,170.75,270.0,1,2,1,121,Hibernating
17545.0,44,3,645.96,3,645.96,44.0,3,4,3,343,Others
17548.0,234,1,103.3,1,103.3,234.0,1,2,1,121,Hibernating
17549.0,24,2,148.86,2,148.86,24.0,4,3,1,431,Others
17550.0,198,3,267.16,3,267.16,198.0,1,4,2,142,At Risk (High Frequency)
17551.0,360,1,306.84,1,306.84,360.0,1,2,2,122,Hibernating
17552.0,61,4,930.41,4,930.41,61.0,3,4,3,343,Others
17553.0,130,1,1487.6,1,1487.6,130.0,2,2,4,224,At Risk (High Value)
17554.0,2,5,1952.45,5,1952.45,2.0,5,4,4,544,Champions
17555.0,20,2,483.26,2,483.26,20.0,4,3,2,432,Others
17556.0,206,1,157.9,1,157.9,206.0,1,2,1,121,Hibernating
17557.0,15,3,541.46,3,541.46,15.0,4,4,3,443,Loyal Customers
17560.0,95,4,854.95,4,854.95,95.0,2,4,3,243,At Risk (High Frequency)
17561.0,20,1,167.62,1,167.62,20.0,4,2,1,421,Others
17562.0,15,7,1122.38,7,1122.38,15.0,4,5,4,454,Champions
17564.0,25,3,454.01,3,454.01,25.0,4,4,2,442,Others
17566.0,9,2,901.21,2,901.21,9.0,5,3,3,533,Loyal Customers
17567.0,8,8,4331.48,8,4331.48,8.0,5,5,5,555,Champions
17569.0,333,1,344.14,1,344.14,333.0,1,2,2,122,Hibernating
17571.0,51,4,1498.51,4,1498.51,51.0,3,4,4,344,Others
17572.0,72,4,226.75,4,226.75,72.0,3,4,1,341,Others
17573.0,30,3,380.6,3,380.6,30.0,4,4,2,442,Others
17574.0,243,1,185.65,1,185.65,243.0,1,2,1,121,Hibernating
17576.0,9,19,3622.68,19,3622.68,9.0,5,5,5,555,Champions
17578.0,219,1,143.46,1,143.46,219.0,1,2,1,121,Hibernating
17579.0,5,3,448.9,3,448.9,5.0,5,4,2,542,Others
17580.0,253,3,215.72,3,215.72,253.0,1,4,1,141,At Risk (High Frequency)
17581.0,1,25,11045.04,25,11045.04,1.0,5,5,5,555,Champions
17582.0,237,1,175.27,1,175.27,237.0,1,2,1,121,Hibernating
17584.0,8,2,1242.3,2,1242.3,8.0,5,3,4,534,Loyal Customers
17585.0,110,4,1133.07,4,1133.07,110.0,2,4,4,244,At Risk (High Frequency)
17588.0,101,3,1240.2,3,1240.2,101.0,2,4,4,244,At Risk (High Frequency)
17589.0,61,4,2404.17,4,2404.17,61.0,3,4,5,345,Others
17590.0,3,3,1479.22,3,1479.22,3.0,5,4,4,544,Champions
17591.0,74,7,2225.97,7,2225.97,74.0,2,5,5,255,At Risk (High Frequency)
17593.0,4,5,3927.34,5,3927.34,4.0,5,4,5,545,Champions
17594.0,86,2,993.18,2,993.18,86.0,2,3,4,234,At Risk (High Value)
17595.0,13,2,388.79,2,388.79,13.0,5,3,2,532,Others
17596.0,24,7,2827.93,7,2827.93,24.0,4,5,5,455,Champions
17597.0,214,1,2044.37,1,2044.37,214.0,1,2,4,124,At Risk (High Value)
17600.0,18,1,161.67,1,161.67,18.0,4,2,1,421,Others
17601.0,240,1,116.01,1,116.01,240.0,1,2,1,121,Hibernating
17602.0,3,6,5102.97,6,5102.97,3.0,5,5,5,555,Champions
17603.0,79,1,394.72,1,394.72,79.0,2,2,2,222,Hibernating
17604.0,218,2,309.36,2,309.36,218.0,1,3,2,132,Others
17608.0,34,2,193.42,2,193.42,34.0,3,3,1,331,Others
17609.0,41,5,1112.22,5,1112.22,41.0,3,4,4,344,Others
17611.0,8,15,3984.22,15,3984.22,8.0,5,5,5,555,Champions
17612.0,54,6,2048.45,6,2048.45,54.0,3,5,4,354,Others
17613.0,23,14,4559.15,14,4559.15,23.0,4,5,5,455,Champions
17614.0,58,1,390.07,1,390.07,58.0,3,2,2,322,Potential Loyalists
17615.0,131,3,329.6,3,329.6,131.0,2,4,2,242,At Risk (High Frequency)
17616.0,174,3,571.2,3,571.2,174.0,2,4,3,243,At Risk (High Frequency)
17618.0,6,3,971.58,3,971.58,6.0,5,4,4,544,Champions
17619.0,313,1,218.52,1,218.52,313.0,1,2,1,121,Hibernating
17620.0,60,1,81.44,1,81.44,60.0,3,2,1,321,Potential Loyalists
17621.0,22,3,1379.9,3,1379.9,22.0,4,4,4,444,Champions
17623.0,33,1,527.05,1,527.05,33.0,4,2,3,423,Others
17624.0,15,2,843.48,2,843.48,15.0,4,3,3,433,Loyal Customers
17625.0,19,4,2047.0,4,2047.0,19.0,4,4,4,444,Champions
17628.0,82,1,75.75,1,75.75,82.0,2,2,1,221,Hibernating
17629.0,6,8,1814.12,8,1814.12,6.0,5,5,4,554,Champions
17630.0,170,2,503.6,2,503.6,170.0,2,3,3,233,Others
17631.0,2,3,528.33,3,528.33,2.0,5,4,3,543,Loyal Customers
17633.0,32,4,1324.84,4,1324.84,32.0,4,4,4,444,Champions
17634.0,37,9,2361.97,9,2361.97,37.0,3,5,5,355,Others
17636.0,20,1,285.56,1,285.56,20.0,4,2,2,422,Others
17637.0,32,2,547.06,2,547.06,32.0,4,3,3,433,Loyal Customers
17639.0,277,1,108.5,1,108.5,277.0,1,2,1,121,Hibernating
17640.0,87,1,621.66,1,621.66,87.0,2,2,3,223,Others
17642.0,120,2,712.29,2,712.29,120.0,2,3,3,233,Others
17643.0,374,1,101.55,1,101.55,369.6300000000001,1,2,1,121,Hibernating
17644.0,2,11,2895.64,11,2895.64,2.0,5,5,5,555,Champions
17646.0,220,3,1008.39,3,1008.39,220.0,1,4,4,144,At Risk (High Frequency)
17647.0,66,1,133.06,1,133.06,66.0,3,2,1,321,Potential Loyalists
17648.0,61,4,1797.5,4,1797.5,61.0,3,4,4,344,Others
17649.0,139,1,868.49,1,868.49,139.0,2,2,3,223,Others
17650.0,22,1,166.08,1,166.08,22.0,4,2,1,421,Others
17651.0,12,10,3945.0,10,3945.0,12.0,5,5,5,555,Champions
17652.0,26,12,4867.72,12,4867.72,26.0,4,5,5,455,Champions
17653.0,37,4,1207.56,4,1207.56,37.0,3,4,4,344,Others
17654.0,278,1,117.55,1,117.55,278.0,1,2,1,121,Hibernating
17655.0,11,7,2638.94,7,2638.94,11.0,5,5,5,555,Champions
17656.0,74,5,1674.69,5,1674.69,74.0,2,4,4,244,At Risk (High Frequency)
17658.0,26,2,595.42,2,595.42,26.0,4,3,3,433,Loyal Customers
17659.0,18,12,2999.46,12,2999.46,18.0,4,5,5,455,Champions
17660.0,142,1,196.0,1,196.0,142.0,2,2,1,221,Hibernating
17663.0,26,7,1802.91,7,1802.91,26.0,4,5,4,454,Champions
17664.0,19,2,604.64,2,604.64,19.0,4,3,3,433,Loyal Customers
17666.0,4,2,728.16,2,728.16,4.0,5,3,3,533,Loyal Customers
17667.0,67,5,2055.51,5,2055.51,67.0,3,4,4,344,Others
17668.0,2,2,347.75,2,347.75,2.0,5,3,2,532,Others
17669.0,43,7,3406.72,7,3406.72,43.0,3,5,5,355,Others
17670.0,228,1,205.7,1,205.7,228.0,1,2,1,121,Hibernating
17671.0,16,4,1572.71,4,1572.71,16.0,4,4,4,444,Champions
17672.0,51,2,3178.17,2,3178.17,51.0,3,3,5,335,Others
17673.0,2,6,1629.12,6,1629.12,2.0,5,5,4,554,Champions
17674.0,75,2,551.04,2,551.04,75.0,2,3,3,233,Others
17675.0,2,31,20374.28,30,19880.99570000001,2.0,5,5,5,555,Champions
17676.0,5,6,1387.68,6,1387.68,5.0,5,5,4,554,Champions
17677.0,2,30,16363.23,30,16363.23,2.0,5,5,5,555,Champions
17678.0,264,1,298.11,1,298.11,264.0,1,2,2,122,Hibernating
17679.0,53,2,1992.11,2,1992.11,53.0,3,3,4,334,Others
17680.0,24,1,184.4,1,184.4,24.0,4,2,1,421,Others
17682.0,11,6,2474.33,6,2474.33,11.0,5,5,5,555,Champions
17684.0,44,1,239.41,1,239.41,44.0,3,2,1,321,Potential Loyalists
17685.0,17,7,3191.53,7,3191.53,17.0,4,5,5,455,Champions
17686.0,8,7,5739.46,7,5739.46,8.0,5,5,5,555,Champions
17690.0,31,15,4757.95,15,4757.95,31.0,4,5,5,455,Champions
17691.0,359,2,290.4,2,290.4,359.0,1,3,2,132,Others
17692.0,128,4,740.94,4,740.94,128.0,2,4,3,243,At Risk (High Frequency)
17693.0,138,1,200.47,1,200.47,138.0,2,2,1,221,Hibernating
17694.0,142,1,283.12,1,283.12,142.0,2,2,2,222,Hibernating
17695.0,132,2,765.34,2,765.34,132.0,2,3,3,233,Others
17696.0,39,8,2285.71,8,2285.71,39.0,3,5,5,355,Others
17697.0,237,1,338.95,1,338.95,237.0,1,2,2,122,Hibernating
17698.0,261,1,154.95,1,154.95,261.0,1,2,1,121,Hibernating
17700.0,17,4,2534.64,4,2534.64,17.0,4,4,5,445,Champions
17701.0,253,1,417.95,1,417.95,253.0,1,2,2,122,Hibernating
17702.0,31,4,1824.37,4,1824.37,31.0,4,4,4,444,Champions
17703.0,36,3,798.74,3,798.74,36.0,3,4,3,343,Others
17704.0,169,2,885.19,2,885.19,169.0,2,3,3,233,Others
17705.0,4,9,1823.52,9,1823.52,4.0,5,5,4,554,Champions
17706.0,5,17,10504.49,17,10504.49,5.0,5,5,5,555,Champions
17707.0,186,2,152.4,2,152.4,186.0,1,3,1,131,Others
17708.0,188,2,267.08,2,267.08,188.0,1,3,2,132,Others
17709.0,170,1,137.45,1,137.45,170.0,2,2,1,221,Hibernating
17711.0,11,2,385.1,2,385.1,11.0,5,3,2,532,Others
17712.0,45,1,522.91,1,522.91,45.0,3,2,3,323,Potential Loyalists
17714.0,321,1,153.0,1,153.0,321.0,1,2,1,121,Hibernating
17715.0,201,1,326.4,1,326.4,201.0,1,2,2,122,Hibernating
17716.0,23,11,5655.99,11,5655.99,23.0,4,5,5,455,Champions
17718.0,233,1,139.35,1,139.35,233.0,1,2,1,121,Hibernating
17719.0,38,15,5396.04,15,5396.04,38.0,3,5,5,355,Others
17720.0,27,4,1195.94,4,1195.94,27.0,4,4,4,444,Champions
17722.0,97,4,2424.04,4,2424.04,97.0,2,4,5,245,At Risk (High Frequency)
17723.0,128,6,3276.4,6,3276.4,128.0,2,5,5,255,At Risk (High Frequency)
17724.0,72,3,1033.0,3,1033.0,72.0,3,4,4,344,Others
17725.0,17,11,3439.08,11,3439.08,17.0,4,5,5,455,Champions
17727.0,16,1,1060.25,1,1060.25,16.0,4,2,4,424,Others
17728.0,4,3,2876.01,3,2876.01,4.0,5,4,5,545,Champions
17730.0,4,13,5298.48,13,5298.48,4.0,5,5,5,555,Champions
17731.0,80,4,1240.11,4,1240.11,80.0,2,4,4,244,At Risk (High Frequency)
17732.0,373,1,303.97,1,303.97,369.6300000000001,1,2,2,122,Hibernating
17733.0,39,2,692.19,2,692.19,39.0,3,3,3,333,Others
17734.0,54,3,700.63,3,700.63,54.0,3,4,3,343,Others
17735.0,3,19,13110.02,19,13110.02,3.0,5,5,5,555,Champions
